PRISM Time Series Data
Location:  Lat: 33.9657   Lon: -118.4412   Elev: 14m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,4.17,14.3,17.8,21.4,9.7,2.66,13.47
2017-12,0.00,10.9,16.0,21.0,0.3,4.64,18.78
2018-01,39.07,11.3,15.7,20.1,6.3,2.49,13.88
2018-02,9.76,9.9,14.2,18.5,4.6,2.39,12.77
2018-03,110.92,10.9,14.2,17.5,7.4,1.57,9.29
2018-04,3.96,12.5,15.5,18.5,8.8,2.00,9.52
2018-05,1.36,14.1,16.3,18.5,10.9,2.01,7.04
2018-06,0.00,16.0,18.2,20.4,13.0,2.36,7.70
2018-07,0.00,19.9,22.4,24.8,16.4,3.17,11.90
2018-08,0.00,20.3,22.7,25.1,17.1,3.10,10.80
2018-09,0.00,18.4,20.6,22.8,15.2,3.03,9.17
2018-10,13.51,16.6,19.8,23.0,11.8,2.92,13.39
2018-11,28.60,13.7,18.1,22.6,6.6,3.44,18.01
2018-12,40.43,11.2,15.1,19.0,5.9,2.73,12.44
2019-01,125.28,10.6,14.5,18.5,5.2,2.67,11.98
2019-02,151.12,8.7,11.9,15.1,4.2,2.18,8.24
2019-03,53.47,11.4,14.7,17.9,6.7,2.36,9.34
2019-04,0.15,13.6,16.2,18.8,10.1,2.29,9.29
2019-05,28.03,13.6,15.9,18.2,10.9,2.25,7.65
2019-06,0.03,16.5,18.3,20.0,13.9,2.35,6.72
2019-07,0.25,17.8,20.1,22.5,15.5,2.30,8.88
2019-08,0.00,17.9,20.2,22.5,16.3,1.82,7.48
2019-09,2.42,18.7,21.7,24.8,15.6,2.83,12.29
2019-10,0.00,14.9,19.7,24.4,8.6,3.77,19.35
2019-11,36.56,12.3,16.4,20.5,7.1,2.89,14.20
2019-12,119.35,10.2,13.8,17.4,5.3,2.92,10.18
