PRISM Time Series Data
Location:  Lat: 33.0892   Lon: -117.2896   Elev: 40m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,0.65,11.0,16.4,21.7,9.2,1.65,12.98
2017-12,3.78,7.8,14.6,21.4,-0.2,3.48,18.53
2018-01,60.02,8.9,14.5,20.0,5.9,2.01,13.76
2018-02,11.61,7.5,12.9,18.2,3.7,2.09,12.73
2018-03,48.11,9.4,13.3,17.2,6.8,1.39,9.31
2018-04,0.10,11.4,15.4,19.4,8.6,1.68,10.74
2018-05,3.14,13.5,16.0,18.5,10.6,1.70,7.63
2018-06,0.00,15.9,18.1,20.4,13.1,2.25,7.44
2018-07,0.03,19.2,21.8,24.4,16.6,2.36,10.24
2018-08,0.00,20.0,22.9,25.8,17.2,2.85,12.30
2018-09,0.00,17.0,19.8,22.7,15.4,1.65,8.51
2018-10,35.16,14.2,18.5,22.8,11.3,2.09,13.52
2018-11,23.96,10.8,16.5,22.3,4.9,3.09,17.89
2018-12,27.83,8.0,13.0,18.1,6.7,0.99,10.54
2019-01,66.74,7.8,13.0,18.2,5.3,1.42,11.71
2019-02,111.92,6.7,11.2,15.6,4.9,1.14,8.71
2019-03,37.49,9.9,13.8,17.6,7.7,1.30,8.56
2019-04,13.35,12.6,16.2,19.9,10.5,1.78,10.34
2019-05,23.40,13.6,16.3,19.0,11.3,1.88,8.31
2019-06,0.29,16.1,18.2,20.2,13.9,2.09,6.99
2019-07,0.06,18.3,20.8,23.2,15.8,2.80,9.65
2019-08,0.00,18.2,20.8,23.3,16.5,2.17,9.38
2019-09,0.13,17.9,21.4,24.8,15.5,2.52,12.47
2019-10,0.00,12.5,18.4,24.3,7.6,3.15,20.09
2019-11,87.42,9.8,15.2,20.6,6.8,1.84,14.67
2019-12,118.51,8.1,12.9,17.6,6.3,1.53,10.24
