PRISM Time Series Data
Location:  Lat: 34.2336   Lon: -119.2572   Elev: 8m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,0.98,11.8,16.7,21.5,9.2,1.66,13.49
2017-12,0.00,9.0,15.0,21.1,-1.3,4.30,19.22
2018-01,24.73,10.3,15.4,20.5,5.9,2.59,14.45
2018-02,3.13,7.6,13.2,18.9,3.1,2.04,14.02
2018-03,138.28,9.2,13.4,17.6,6.9,1.34,9.45
2018-04,0.66,10.4,15.0,19.6,8.3,1.37,11.22
2018-05,0.29,11.7,15.4,19.0,10.5,1.27,8.04
2018-06,0.21,13.9,17.2,20.4,12.4,1.49,7.87
2018-07,0.00,17.8,20.7,23.7,15.7,1.98,9.94
2018-08,0.00,17.0,20.9,24.8,15.9,1.63,10.96
2018-09,0.00,15.7,19.0,22.2,14.5,1.44,8.11
2018-10,2.51,13.7,18.3,23.0,11.1,1.78,14.14
2018-11,43.43,11.4,17.1,22.9,5.2,2.90,18.06
2018-12,34.52,8.4,13.5,18.6,5.3,1.75,11.91
2019-01,122.91,9.0,13.5,17.9,5.1,2.02,10.92
2019-02,161.69,6.5,10.8,15.1,4.3,1.40,8.04
2019-03,70.41,9.6,13.9,18.3,6.3,1.66,10.32
2019-04,0.03,11.6,15.7,19.8,9.8,1.45,10.91
2019-05,27.62,12.0,15.4,18.9,10.6,1.47,8.41
2019-06,0.03,14.9,17.4,19.9,13.8,1.25,6.76
2019-07,0.00,15.2,18.6,22.0,14.4,1.39,8.97
2019-08,0.00,15.6,19.0,22.4,15.1,1.33,8.79
2019-09,0.15,16.2,20.4,24.6,14.5,1.96,12.52
2019-10,0.00,12.9,18.7,24.5,5.6,4.22,21.34
2019-11,63.58,10.1,15.5,20.8,6.8,1.86,14.08
2019-12,130.08,8.7,12.9,17.1,5.6,1.84,9.77
