PRISM Time Series Data
Location:  Lat: 33.2920   Lon: -117.4632   Elev: 21m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.23,10.6,16.4,22.3,9.1,1.58,14.29
2017-12,0.73,9.9,15.7,21.5,-0.8,4.66,18.22
2018-01,67.02,10.0,15.0,20.1,5.7,2.58,13.67
2018-02,11.34,8.2,13.2,18.3,3.5,2.32,11.80
2018-03,47.47,9.6,13.6,17.6,6.9,1.48,8.87
2018-04,1.05,11.3,15.1,19.0,8.3,1.70,9.12
2018-05,3.71,13.0,16.1,19.2,10.6,1.62,8.51
2018-06,0.00,15.9,18.7,21.4,12.9,2.64,9.34
2018-07,0.52,19.2,22.1,25.0,16.3,3.09,11.58
2018-08,0.00,19.6,23.1,26.5,17.0,3.02,13.99
2018-09,0.00,16.1,19.7,23.3,14.5,1.90,10.57
2018-10,13.09,13.2,18.2,23.2,10.5,2.05,14.90
2018-11,28.15,9.8,16.2,22.5,3.8,3.10,19.05
2018-12,50.63,7.2,12.9,18.5,5.9,1.10,11.45
2019-01,67.07,7.0,12.5,18.1,4.9,1.22,11.40
2019-02,155.47,5.4,10.3,15.2,4.9,0.59,8.27
2019-03,34.60,8.8,13.3,17.8,7.5,0.87,8.65
2019-04,13.86,11.4,15.6,19.9,10.4,1.15,9.99
2019-05,14.63,12.3,15.4,18.5,11.2,1.26,7.64
2019-06,2.84,15.4,17.8,20.2,14.0,1.57,6.89
2019-07,0.00,17.2,20.4,23.6,15.6,2.07,9.68
2019-08,1.28,17.1,20.4,23.6,16.3,1.43,9.03
2019-09,0.81,17.4,21.2,24.9,15.3,2.08,11.87
2019-10,0.00,12.9,18.5,24.1,6.7,3.89,18.96
2019-11,90.86,9.4,15.3,21.2,6.3,2.28,15.95
2019-12,104.33,7.8,12.8,17.7,5.8,1.65,10.57
