PRISM Time Series Data
Location:  Lat: 33.7572   Lon: -118.1016   Elev: 3m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,3.06,13.2,18.1,22.9,10.4,1.71,15.62
2017-12,0.97,8.9,15.7,22.6,1.7,2.64,20.82
2018-01,37.00,10.1,15.9,21.7,7.3,1.46,15.98
2018-02,12.70,8.6,14.3,20.0,4.9,1.59,15.17
2018-03,38.39,10.4,14.8,19.1,7.3,1.33,11.90
2018-04,0.74,12.3,16.6,20.8,8.3,2.19,14.09
2018-05,2.30,14.4,17.5,20.5,10.6,2.50,11.26
2018-06,0.00,16.8,19.9,23.0,13.2,2.86,12.65
2018-07,0.00,20.5,24.0,27.6,16.3,3.89,18.85
2018-08,0.00,20.8,24.4,28.0,16.8,3.53,18.76
2018-09,0.00,18.2,22.0,25.7,16.1,1.85,14.20
2018-10,14.58,16.2,20.3,24.5,11.6,2.29,17.38
2018-11,34.67,12.5,18.0,23.4,6.7,2.39,19.76
2018-12,38.88,9.6,14.6,19.7,7.9,1.00,11.89
2019-01,117.58,9.3,14.4,19.4,6.9,1.00,12.37
2019-02,161.46,7.2,11.5,15.7,5.0,1.04,9.05
2019-03,45.60,11.0,15.2,19.4,6.9,1.74,11.58
2019-04,2.08,13.2,17.0,20.8,10.0,1.99,12.13
2019-05,16.38,13.8,16.7,19.6,10.4,2.62,10.16
2019-06,1.96,16.6,19.3,22.0,13.7,2.71,10.60
2019-07,0.40,18.1,21.6,25.1,15.2,2.96,14.76
2019-08,0.00,18.1,22.0,25.8,15.6,2.54,15.47
2019-09,0.00,18.5,22.7,26.8,15.3,2.67,18.09
2019-10,0.35,13.6,19.7,25.9,7.9,2.77,23.60
2019-11,51.52,10.6,16.2,21.8,7.9,1.43,16.45
2019-12,122.48,8.3,13.0,17.7,6.2,1.16,9.83
