PRISM Time Series Data
Location:  Lat: 34.4010   Lon: -119.5358   Elev: 69m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.82,12.2,17.1,22.0,8.2,2.58,14.77
2017-12,0.00,8.9,15.0,21.0,-0.7,4.48,18.37
2018-01,64.98,10.5,15.7,20.9,5.6,2.80,14.99
2018-02,0.78,7.9,13.8,19.7,1.8,2.64,16.11
2018-03,198.18,8.8,13.4,18.0,6.0,1.50,10.58
2018-04,1.29,10.2,15.7,21.1,7.3,1.66,13.94
2018-05,5.11,11.2,15.6,20.0,9.7,1.29,10.06
2018-06,1.34,13.4,17.7,22.0,11.5,1.60,11.14
2018-07,0.00,17.2,21.1,25.1,14.3,2.70,14.82
2018-08,0.00,16.6,21.5,26.4,14.3,2.55,16.14
2018-09,0.00,15.2,19.7,24.2,13.1,2.00,12.93
2018-10,4.46,13.9,18.8,23.7,10.3,2.43,15.99
2018-11,78.93,11.6,17.2,22.8,5.1,3.06,17.33
2018-12,23.76,8.9,13.8,18.7,5.7,1.75,11.62
2019-01,200.33,9.2,13.5,17.8,5.7,1.84,10.41
2019-02,225.99,6.5,10.8,15.2,3.7,1.37,7.85
2019-03,99.08,9.4,13.9,18.3,6.1,1.65,10.41
2019-04,1.33,11.4,16.3,21.2,9.9,1.38,12.78
2019-05,49.46,11.6,15.5,19.4,10.2,1.13,8.55
2019-06,2.85,14.1,17.8,21.5,13.0,1.40,8.55
2019-07,0.00,14.8,19.4,24.0,13.8,1.58,12.44
2019-08,0.00,15.1,19.6,24.0,14.3,1.63,12.41
2019-09,0.61,15.7,20.9,26.1,13.2,2.50,17.08
2019-10,0.00,12.7,19.0,25.3,5.0,4.48,23.03
2019-11,46.92,10.4,16.2,21.9,5.2,2.53,16.63
2019-12,160.52,9.1,13.1,17.1,5.8,1.88,9.69
