PRISM Time Series Data
Location:  Lat: 34.1086   Lon: -119.1150   Elev: 7m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,0.80,11.8,16.9,22.0,9.0,2.01,14.46
2017-12,0.00,9.1,15.4,21.7,-1.9,4.81,20.34
2018-01,25.84,10.4,15.6,20.9,5.7,2.80,15.24
2018-02,3.30,7.2,13.0,18.9,3.2,1.94,13.77
2018-03,128.77,9.1,13.3,17.5,6.9,1.42,9.33
2018-04,0.50,10.1,14.9,19.7,8.2,1.34,11.22
2018-05,0.17,11.5,15.5,19.4,10.3,1.26,8.79
2018-06,0.51,13.8,17.5,21.3,12.3,1.54,9.48
2018-07,0.00,18.0,21.4,24.8,15.7,2.30,12.19
2018-08,0.00,16.4,21.2,25.9,15.9,1.46,13.69
2018-09,0.00,15.9,19.5,23.1,14.4,1.77,9.80
2018-10,3.37,13.3,18.4,23.4,10.8,1.86,15.33
2018-11,32.96,10.9,17.0,23.1,4.4,3.03,18.99
2018-12,38.51,7.9,13.2,18.6,5.1,1.72,11.97
2019-01,111.86,9.0,13.6,18.1,4.6,2.20,11.45
2019-02,162.88,6.5,10.8,15.0,4.2,1.44,7.88
2019-03,66.85,9.8,14.0,18.2,6.4,1.85,9.96
2019-04,0.00,11.3,15.5,19.8,10.4,1.05,10.14
2019-05,26.71,11.8,15.4,19.1,11.6,0.64,7.69
2019-06,0.00,14.9,17.7,20.4,14.2,0.80,6.81
2019-07,0.00,14.9,18.9,22.9,14.9,0.71,9.79
2019-08,0.00,15.1,19.2,23.4,15.4,0.63,9.85
2019-09,0.00,15.9,20.3,24.8,14.5,1.61,12.90
2019-10,0.00,12.8,18.7,24.6,5.8,4.03,21.31
2019-11,64.63,10.3,15.6,20.9,6.7,2.01,14.32
2019-12,129.02,9.1,13.1,17.1,5.6,2.11,9.66
