PRISM Time Series Data
Location:  Lat: 34.4720   Lon: -120.2265   Elev: 98m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.76,12.3,15.8,19.3,8.5,2.57,10.42
2017-12,0.10,8.9,13.7,18.5,0.0,4.36,14.31
2018-01,69.73,10.0,14.0,18.1,6.5,2.17,10.42
2018-02,4.26,6.7,11.9,17.2,2.9,2.10,11.27
2018-03,171.98,8.3,12.3,16.3,6.5,1.15,7.86
2018-04,5.62,10.0,14.5,19.0,7.7,1.49,10.56
2018-05,4.42,10.5,14.1,17.7,9.4,1.04,7.19
2018-06,0.18,12.3,15.6,18.9,11.0,1.29,7.34
2018-07,0.00,15.2,18.6,22.0,13.2,1.91,10.47
2018-08,0.00,15.1,19.1,23.0,13.6,1.83,9.67
2018-09,0.00,14.2,17.7,21.3,13.4,1.19,7.92
2018-10,17.03,13.0,17.4,21.9,11.0,1.65,12.15
2018-11,60.41,10.6,15.7,20.8,6.3,2.38,13.25
2018-12,22.60,8.3,12.8,17.3,6.3,1.36,8.97
2019-01,205.37,8.1,12.0,16.0,6.5,1.15,7.52
2019-02,220.26,5.9,10.2,14.5,4.7,0.90,6.96
2019-03,105.17,8.6,12.7,16.9,6.7,1.08,8.02
2019-04,3.81,10.7,14.8,18.8,10.1,1.01,8.72
2019-05,45.40,11.0,14.3,17.5,10.3,0.86,6.59
2019-06,1.13,13.1,15.9,18.8,12.6,0.93,6.04
2019-07,0.00,13.6,16.9,20.2,12.8,1.29,7.85
2019-08,0.00,14.0,17.3,20.7,13.8,1.13,7.46
2019-09,0.00,14.6,19.1,23.6,13.2,1.68,12.44
2019-10,0.00,10.9,17.0,23.0,6.6,3.11,18.41
2019-11,41.78,9.2,14.2,19.3,6.4,1.86,11.70
2019-12,127.99,8.3,12.2,16.2,7.1,1.05,7.73
