PRISM Time Series Data
Location:  Lat: 32.5555   Lon: -117.1198   Elev: 13m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.62,7.4,14.4,21.4,1.1,2.71,18.72
2018-01,40.38,9.9,15.3,20.8,6.7,2.13,14.21
2018-02,13.99,8.4,14.0,19.7,4.4,2.34,14.43
2018-03,25.68,9.6,13.8,18.1,7.4,1.25,9.88
2018-04,1.07,11.3,15.4,19.5,9.1,1.52,10.22
2018-05,5.34,13.6,16.5,19.4,10.4,2.31,9.06
2018-06,0.00,16.2,18.4,20.6,12.8,2.70,8.48
2018-07,0.00,19.1,22.0,24.9,16.2,2.95,11.79
2018-08,0.00,19.9,23.2,26.4,17.4,2.97,13.39
2018-09,0.00,17.1,20.2,23.4,15.1,2.26,10.10
2018-10,9.65,14.0,18.6,23.1,11.7,1.97,13.44
2018-11,30.16,10.9,16.5,22.2,6.1,2.61,16.67
2018-12,43.00,9.1,13.8,18.5,7.4,1.25,10.79
2019-01,49.18,8.8,13.6,18.4,5.8,1.67,11.45
2019-02,125.93,8.0,12.2,16.4,5.3,1.52,9.34
2019-03,26.19,10.2,14.2,18.2,8.0,1.34,8.92
2019-04,4.90,12.4,16.4,20.5,10.5,1.86,11.27
2019-05,22.31,13.8,16.6,19.4,11.2,2.03,9.08
2019-06,0.76,16.3,18.2,20.1,13.6,2.50,7.48
2019-07,0.14,17.8,20.5,23.2,15.5,2.39,10.23
2019-08,0.00,18.2,21.1,24.0,16.6,1.84,10.48
2019-09,2.88,18.0,21.5,24.9,15.8,1.93,12.97
2019-10,0.00,13.2,19.0,24.7,9.4,2.53,19.50
2019-11,78.97,11.0,16.7,22.3,8.7,1.48,16.60
2019-12,69.21,8.9,13.5,18.1,7.6,1.27,10.07
