PRISM Time Series Data
Location:  Lat: 32.9257   Lon: -117.2475   Elev: 45m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,3.93,9.4,15.6,21.8,0.8,4.15,19.05
2018-01,55.72,11.7,16.3,20.8,7.3,2.53,11.08
2018-02,12.79,10.4,14.8,19.1,5.3,2.70,10.64
2018-03,38.13,10.6,14.4,18.3,7.2,1.84,10.42
2018-04,1.37,12.5,16.3,20.0,9.8,1.62,8.50
2018-05,3.82,14.1,15.8,17.4,11.2,2.00,4.80
2018-06,0.00,16.3,17.8,19.2,13.5,2.26,4.75
2018-07,0.26,19.4,22.4,25.3,17.1,2.27,8.78
2018-08,0.00,21.1,24.0,26.9,17.5,3.69,14.35
2018-09,0.00,18.2,21.0,23.7,15.7,2.69,10.00
2018-10,21.59,15.5,19.5,23.4,11.7,2.86,14.12
2018-11,32.05,12.2,17.5,22.7,5.6,3.67,18.31
2018-12,42.62,10.0,14.3,18.6,7.4,1.71,10.71
2019-01,55.30,9.1,13.7,18.3,5.7,1.88,11.56
2019-02,136.74,8.2,12.1,16.0,5.5,1.56,8.74
2019-03,31.36,11.0,14.5,18.0,8.0,1.71,8.70
2019-04,9.28,13.1,16.7,20.3,10.6,1.91,10.79
2019-05,28.53,13.8,16.5,19.2,11.5,1.84,8.30
2019-06,1.37,15.8,17.2,18.7,14.0,1.65,4.13
2019-07,0.09,17.6,20.6,23.5,16.1,1.61,7.02
2019-08,0.00,18.1,21.0,24.0,17.1,1.25,6.77
2019-09,3.71,18.3,20.6,23.0,16.5,1.58,6.88
2019-10,0.20,13.5,19.1,24.6,9.1,2.81,18.97
2019-11,86.40,11.3,16.3,21.3,7.8,1.98,15.18
2019-12,98.78,10.0,13.3,16.6,7.4,1.86,7.21
