PRISM Time Series Data
Location:  Lat: 33.3878   Lon: -117.5924   Elev: 17m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,3.63,10.7,16.1,21.5,8.4,1.98,13.45
2017-12,0.01,8.2,14.7,21.3,-1.1,4.26,18.82
2018-01,56.50,8.8,14.5,20.2,4.9,2.49,14.35
2018-02,8.68,6.9,12.5,18.2,2.4,2.31,13.05
2018-03,41.81,9.1,13.2,17.3,5.7,1.99,10.23
2018-04,1.73,10.8,14.9,18.9,7.1,2.40,11.42
2018-05,6.88,12.9,15.8,18.7,9.3,2.72,9.69
2018-06,0.00,15.6,18.0,20.4,11.9,3.65,8.73
2018-07,0.00,19.2,22.4,25.6,15.4,4.17,11.42
2018-08,0.00,19.4,22.5,25.5,16.7,3.01,12.27
2018-09,0.00,16.6,19.7,22.7,14.7,2.57,8.59
2018-10,14.12,13.7,18.3,22.8,10.3,2.85,13.84
2018-11,33.58,10.1,16.0,22.0,3.8,3.40,17.70
2018-12,47.70,7.4,12.7,18.0,5.5,1.45,10.65
2019-01,91.14,7.4,12.6,17.8,4.1,1.80,11.51
2019-02,150.86,5.2,10.1,15.0,4.5,0.71,8.07
2019-03,38.58,9.1,13.3,17.5,7.1,1.32,8.48
2019-04,9.34,11.4,15.3,19.2,10.3,1.32,8.54
2019-05,17.81,12.3,15.3,18.4,10.9,1.69,7.38
2019-06,2.31,15.7,17.8,19.9,13.9,2.07,5.95
2019-07,0.01,17.6,20.7,23.8,15.5,2.64,6.66
2019-08,0.00,17.6,20.9,24.1,16.1,2.31,6.92
2019-09,0.84,17.3,21.0,24.8,15.8,2.15,10.43
2019-10,0.00,11.7,17.9,24.2,7.1,3.00,18.43
2019-11,82.82,9.3,15.0,20.7,6.3,2.19,14.31
2019-12,106.17,7.7,12.6,17.5,5.4,1.70,10.26
