PRISM Time Series Data
Location:  Lat: 33.1420   Lon: -117.3247   Elev: 33m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.14,10.7,16.2,21.7,9.2,1.51,13.08
2017-12,2.43,8.0,14.6,21.2,-0.1,3.54,18.26
2018-01,66.80,8.6,14.3,20.0,6.0,1.81,13.80
2018-02,12.92,6.9,12.6,18.3,3.7,1.83,12.84
2018-03,49.81,9.1,13.2,17.3,6.9,1.26,9.38
2018-04,0.71,11.1,15.1,19.0,8.6,1.61,10.25
2018-05,2.46,13.2,15.9,18.6,10.5,1.63,7.80
2018-06,0.00,15.7,18.1,20.4,13.0,2.31,7.65
2018-07,0.78,19.1,21.7,24.4,16.5,2.44,10.56
2018-08,0.00,19.8,22.8,25.8,17.2,2.83,12.63
2018-09,0.00,16.8,19.7,22.7,15.3,1.67,8.64
2018-10,16.47,13.8,18.3,22.7,11.4,1.88,13.39
2018-11,25.42,10.3,16.3,22.3,4.9,2.82,17.97
2018-12,47.28,7.6,12.8,18.1,6.8,0.85,10.42
2019-01,64.42,7.4,12.7,17.9,5.4,1.18,10.92
2019-02,141.63,6.3,10.8,15.4,5.1,0.84,8.41
2019-03,34.68,9.4,13.5,17.6,7.9,1.01,8.06
2019-04,13.78,12.1,15.8,19.5,10.7,1.45,9.27
2019-05,23.50,13.1,16.0,18.9,11.3,1.61,8.26
2019-06,1.21,15.9,18.1,20.3,13.8,2.00,7.26
2019-07,0.08,18.1,20.6,23.1,15.7,2.70,9.78
2019-08,0.00,18.0,20.6,23.3,16.4,2.13,9.47
2019-09,0.66,17.6,21.3,24.9,15.5,2.40,12.63
2019-10,0.00,11.8,18.0,24.2,7.7,2.81,19.79
2019-11,90.05,9.4,15.1,20.7,6.9,1.78,14.84
2019-12,105.46,7.9,12.8,17.6,6.3,1.41,10.24
