PRISM Time Series Data
Location:  Lat: 33.6377   Lon: -117.8859   Elev: 32m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.84,9.8,16.3,22.8,0.4,4.46,21.15
2018-01,38.55,10.6,16.1,21.7,6.9,2.28,15.80
2018-02,8.37,9.4,14.7,20.1,3.6,2.89,15.95
2018-03,33.76,10.9,15.0,19.1,6.8,1.93,12.28
2018-04,1.00,12.5,16.6,20.7,8.1,2.34,13.78
2018-05,3.62,14.1,17.1,20.2,10.6,2.04,10.65
2018-06,0.00,16.3,19.4,22.5,12.9,2.76,11.44
2018-07,0.00,20.0,23.7,27.4,15.9,4.17,18.01
2018-08,0.00,20.4,23.9,27.5,16.5,3.82,17.10
2018-09,0.00,17.9,21.4,24.9,15.0,2.89,13.16
2018-10,15.98,15.9,20.0,24.2,11.0,3.41,16.34
2018-11,29.18,12.9,18.2,23.5,5.8,3.82,19.55
2018-12,63.17,10.0,14.5,19.1,6.5,2.19,11.60
2019-01,121.30,9.6,14.3,18.9,4.7,2.50,12.88
2019-02,154.97,7.2,11.5,15.8,4.2,1.61,9.57
2019-03,34.45,11.3,15.2,19.2,6.4,2.59,11.65
2019-04,1.56,13.1,17.1,21.0,9.5,2.54,12.78
2019-05,13.90,13.5,16.5,19.4,10.2,2.88,9.61
2019-06,0.73,16.5,19.2,21.9,13.5,2.79,10.25
2019-07,0.79,18.4,21.7,25.0,15.1,3.64,13.48
2019-08,0.00,18.5,22.1,25.8,15.8,3.15,13.61
2019-09,0.01,18.8,22.7,26.7,15.5,3.33,16.65
2019-10,0.00,14.4,20.1,25.9,7.7,4.66,23.06
2019-11,57.82,11.8,17.3,22.9,7.9,3.04,18.01
2019-12,104.18,9.8,14.1,18.4,6.1,2.54,11.33
