PRISM Time Series Data
Location:  Lat: 33.2315   Lon: -117.4078   Elev: 20m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,2.84,10.6,16.2,21.7,9.3,1.53,13.02
2017-12,0.81,8.8,15.0,21.2,-0.1,3.64,17.78
2018-01,72.62,8.7,14.4,20.0,6.2,1.74,13.47
2018-02,10.27,6.9,12.6,18.3,3.9,1.73,12.27
2018-03,49.13,9.1,13.2,17.4,7.1,1.21,8.96
2018-04,0.52,11.1,14.9,18.8,8.6,1.64,9.39
2018-05,3.88,13.0,15.9,18.8,10.4,1.79,8.24
2018-06,0.00,15.8,18.4,20.9,12.8,2.76,8.78
2018-07,0.63,19.2,22.0,24.7,16.3,3.09,11.68
2018-08,0.00,19.7,22.9,26.2,17.0,3.10,13.72
2018-09,0.00,16.6,19.8,22.9,14.9,2.06,9.58
2018-10,13.63,13.7,18.2,22.8,11.1,2.03,13.85
2018-11,24.72,10.0,16.1,22.2,4.9,2.75,18.27
2018-12,68.49,7.4,12.8,18.2,6.6,0.93,10.69
2019-01,63.72,7.2,12.4,17.6,5.7,1.06,10.02
2019-02,174.02,5.9,10.5,15.2,5.4,0.62,7.97
2019-03,34.27,9.0,13.3,17.6,8.1,0.74,7.46
2019-04,14.13,11.7,15.4,19.2,10.9,1.11,8.16
2019-05,18.22,12.6,15.7,18.8,11.3,1.34,8.00
2019-06,2.74,15.6,18.0,20.4,13.8,1.83,7.72
2019-07,0.47,17.6,20.3,23.1,15.6,2.39,10.10
2019-08,0.00,17.7,20.5,23.4,16.3,1.90,9.64
2019-09,0.18,17.3,21.1,24.8,15.4,2.12,12.10
2019-10,0.00,11.3,17.7,24.1,7.5,2.86,19.04
2019-11,88.03,9.4,15.1,20.9,7.1,1.82,15.26
2019-12,102.52,7.9,12.8,17.8,6.4,1.44,10.32
