PRISM Time Series Data
Location:  Lat: 33.2042   Lon: -117.3883   Elev: 22m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,3.26,10.6,16.1,21.7,9.3,1.53,12.86
2017-12,0.73,8.6,14.9,21.2,0.3,3.44,17.84
2018-01,73.20,8.5,14.3,20.1,6.3,1.61,13.58
2018-02,9.87,6.8,12.6,18.4,3.9,1.68,12.59
2018-03,48.66,8.9,13.1,17.4,7.1,1.18,9.16
2018-04,0.51,10.9,15.0,19.0,8.6,1.65,10.03
2018-05,3.82,13.1,16.0,18.9,10.4,1.86,8.40
2018-06,0.00,15.9,18.4,21.0,12.8,2.87,9.00
2018-07,0.66,19.3,22.1,24.9,16.3,3.18,12.26
2018-08,0.00,19.7,23.0,26.3,16.9,3.17,14.15
2018-09,0.00,16.8,19.9,23.0,15.0,2.10,9.56
2018-10,13.22,13.8,18.3,22.8,11.4,1.98,13.86
2018-11,23.14,10.0,16.1,22.2,5.3,2.60,18.10
2018-12,72.04,7.5,12.9,18.2,6.9,0.85,10.45
2019-01,63.86,7.3,12.5,17.6,6.0,0.98,9.60
2019-02,174.77,6.1,10.7,15.2,5.6,0.56,7.84
2019-03,33.87,9.0,13.3,17.6,8.4,0.59,6.88
2019-04,14.48,11.7,15.4,19.2,11.2,1.02,7.52
2019-05,18.69,12.6,15.8,18.9,11.3,1.33,8.12
2019-06,2.81,15.6,18.1,20.6,13.7,2.00,8.15
2019-07,0.63,17.7,20.4,23.1,15.5,2.50,10.49
2019-08,0.00,17.7,20.6,23.5,16.3,1.99,10.28
2019-09,0.16,17.3,21.1,25.0,15.4,2.19,12.62
2019-10,0.00,10.8,17.6,24.3,8.0,2.58,19.30
2019-11,86.40,9.3,15.1,21.0,7.5,1.72,15.23
2019-12,102.33,7.9,12.9,17.8,6.7,1.32,10.19
