PRISM Time Series Data
Location:  Lat: 34.4199   Lon: -119.8342   Elev: 5m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.00,4.8,12.3,19.9,0.4,1.57,15.59
2018-01,58.09,7.4,13.4,19.5,6.1,1.06,12.32
2018-02,2.15,4.8,11.6,18.4,2.9,1.41,12.95
2018-03,158.10,7.4,12.4,17.4,6.0,1.08,9.70
2018-04,2.35,9.6,14.9,20.2,7.4,1.47,12.52
2018-05,4.91,10.6,15.0,19.4,9.7,1.10,9.34
2018-06,0.82,12.7,16.9,21.0,12.0,1.07,9.94
2018-07,0.00,16.4,20.7,25.0,15.1,1.42,13.65
2018-08,0.00,15.9,20.6,25.4,15.3,1.25,13.12
2018-09,0.00,14.1,18.5,22.9,13.9,0.83,10.40
2018-10,9.13,11.9,17.5,23.1,11.6,1.05,14.05
2018-11,68.91,8.5,15.3,22.1,6.7,1.27,15.40
2018-12,19.18,6.5,12.5,18.5,5.8,1.04,11.13
2019-01,175.38,6.5,11.8,17.1,6.3,0.75,9.08
2019-02,206.01,5.2,10.0,14.8,4.0,0.95,7.88
2019-03,83.92,7.9,12.9,17.9,6.6,0.88,9.62
2019-04,1.88,10.7,15.5,20.4,10.1,0.95,11.69
2019-05,41.37,11.0,15.0,19.0,10.2,1.13,8.86
2019-06,1.35,13.6,16.8,20.0,13.1,0.78,7.24
2019-07,0.00,14.1,18.2,22.3,14.0,0.82,10.01
2019-08,0.00,14.3,18.6,22.9,14.7,0.68,10.24
2019-09,0.00,14.7,20.0,25.3,14.0,1.35,14.93
2019-10,0.00,9.7,17.2,24.8,7.6,2.12,20.90
2019-11,39.61,7.2,13.9,20.7,6.4,1.03,13.89
2019-12,119.25,6.8,12.0,17.1,6.6,0.85,9.36
