PRISM Time Series Data
Location:  Lat: 32.6354   Lon: -117.1066   Elev: 10m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.72,8.1,15.0,21.9,1.5,2.89,19.17
2018-01,34.67,10.3,15.7,21.2,6.8,2.17,14.77
2018-02,13.25,9.0,14.4,19.8,4.6,2.47,14.49
2018-03,26.68,10.3,14.5,18.7,7.5,1.48,10.92
2018-04,1.14,12.2,16.2,20.2,9.2,1.75,11.26
2018-05,5.25,14.1,16.8,19.5,10.5,2.48,9.13
2018-06,0.00,16.5,18.8,21.2,12.9,2.87,9.15
2018-07,0.00,19.6,22.4,25.3,16.3,3.36,12.62
2018-08,0.00,20.7,23.8,26.9,17.4,3.49,14.53
2018-09,0.00,18.0,21.0,24.0,15.4,2.68,11.16
2018-10,9.86,15.1,19.3,23.5,11.9,2.43,14.17
2018-11,30.51,11.7,17.2,22.8,6.4,2.94,17.88
2018-12,47.68,9.5,14.3,19.1,7.5,1.36,11.53
2019-01,47.04,9.1,13.9,18.7,5.8,1.82,12.05
2019-02,125.82,8.2,12.3,16.4,5.3,1.68,9.44
2019-03,27.08,10.8,14.7,18.6,8.1,1.63,9.64
2019-04,4.78,13.0,16.9,20.7,10.6,1.97,11.60
2019-05,20.15,14.0,16.7,19.4,11.3,2.14,8.94
2019-06,0.82,16.5,18.5,20.6,13.7,2.61,8.17
2019-07,0.05,18.1,20.8,23.4,15.6,2.58,10.45
2019-08,0.00,18.5,21.5,24.4,16.6,2.09,11.13
2019-09,3.20,18.2,21.8,25.4,16.0,1.93,13.62
2019-10,0.00,13.6,19.2,24.9,10.0,2.40,19.34
2019-11,77.12,11.3,16.9,22.5,8.7,1.57,16.82
2019-12,75.04,8.9,13.6,18.3,7.4,1.33,10.51
