PRISM Time Series Data
Location:  Lat: 34.4088   Lon: -119.8473   Elev: 4m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.00,5.0,12.3,19.5,0.7,1.60,14.78
2018-01,56.59,7.6,13.4,19.2,6.2,1.13,11.92
2018-02,1.88,5.0,11.5,18.1,3.0,1.44,12.39
2018-03,154.84,7.5,12.4,17.2,6.1,1.08,9.41
2018-04,2.00,9.6,14.7,19.9,7.5,1.43,11.99
2018-05,4.56,10.6,14.9,19.2,9.8,1.07,8.97
2018-06,0.69,12.7,16.8,20.8,12.0,1.07,9.56
2018-07,0.00,16.4,20.5,24.6,15.1,1.37,12.83
2018-08,0.00,15.9,20.5,25.1,15.4,1.18,12.35
2018-09,0.00,14.1,18.4,22.7,14.0,0.72,9.85
2018-10,10.21,12.0,17.4,22.8,11.6,1.06,13.53
2018-11,68.46,8.6,15.2,21.9,7.0,1.22,14.79
2018-12,18.20,6.7,12.6,18.4,6.0,1.06,10.86
2019-01,178.35,6.7,11.8,17.0,6.4,0.77,8.78
2019-02,202.11,5.4,10.1,14.8,4.1,0.96,7.87
2019-03,85.45,8.0,12.9,17.7,6.6,0.89,9.30
2019-04,1.94,10.7,15.4,20.1,10.1,0.96,11.20
2019-05,42.01,11.0,15.0,18.9,10.2,1.12,8.68
2019-06,1.20,13.6,16.7,19.8,13.1,0.79,6.89
2019-07,0.00,14.0,18.0,21.9,14.0,0.83,9.45
2019-08,0.07,14.3,18.4,22.5,14.7,0.70,9.64
2019-09,0.00,14.6,19.8,24.9,14.0,1.29,14.09
2019-10,0.00,9.8,17.1,24.4,7.8,2.05,19.91
2019-11,42.51,7.4,13.9,20.3,6.7,0.98,13.16
2019-12,118.03,7.0,12.1,17.1,6.7,0.90,9.28
