PRISM Time Series Data
Location:  Lat: 33.6408   Lon: -117.9694   Elev: 3m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,1.59,10.2,15.8,21.5,1.9,3.86,18.27
2018-01,35.87,11.0,15.6,20.3,7.7,2.08,13.02
2018-02,12.44,9.9,14.1,18.3,4.6,2.70,12.43
2018-03,32.96,11.3,14.6,17.9,7.2,1.95,10.08
2018-04,0.84,12.9,15.6,18.3,8.6,2.35,9.62
2018-05,3.90,14.5,16.7,18.8,10.8,2.25,8.27
2018-06,0.00,16.6,18.7,20.8,13.1,2.90,8.55
2018-07,0.00,20.3,22.7,25.1,16.1,4.30,13.43
2018-08,0.00,20.8,23.3,25.8,16.6,3.96,13.44
2018-09,0.00,18.4,20.9,23.4,15.3,3.09,10.17
2018-10,16.75,16.6,19.6,22.7,11.3,3.46,13.32
2018-11,30.42,13.3,17.7,22.2,6.8,3.57,17.30
2018-12,48.74,10.2,14.2,18.3,7.4,1.88,9.66
2019-01,121.69,9.8,14.0,18.1,5.7,2.16,11.07
2019-02,156.21,7.6,11.5,15.4,4.7,1.60,8.55
2019-03,40.54,11.6,15.0,18.4,6.8,2.49,9.90
2019-04,1.82,13.6,16.6,19.6,9.8,2.64,10.11
2019-05,12.81,14.0,16.1,18.3,10.4,3.00,7.74
2019-06,2.81,16.7,18.6,20.5,13.6,2.89,7.86
2019-07,0.63,18.5,20.7,23.0,15.2,3.62,9.56
2019-08,0.00,18.7,21.1,23.6,15.7,3.28,9.40
2019-09,0.00,19.2,22.1,25.0,15.5,3.73,12.71
2019-10,0.00,15.0,19.5,24.1,7.9,4.77,19.04
2019-11,56.97,12.0,16.5,21.0,8.4,2.77,14.44
2019-12,112.22,9.6,13.5,17.4,6.7,2.00,8.94
