PRISM Time Series Data
Location:  Lat: 34.3741   Lon: -119.4770   Elev: 58m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.45,12.2,16.9,21.5,8.5,2.38,13.93
2017-12,0.00,9.3,14.9,20.6,-0.9,4.64,17.85
2018-01,54.65,10.6,15.5,20.4,5.5,2.85,14.45
2018-02,0.33,8.0,13.6,19.3,2.0,2.59,15.35
2018-03,193.15,9.0,13.4,17.9,6.2,1.50,10.26
2018-04,1.12,10.2,15.5,20.8,7.5,1.55,13.40
2018-05,4.16,11.1,15.4,19.7,10.0,1.09,9.43
2018-06,1.22,13.2,17.3,21.5,11.8,1.33,10.04
2018-07,0.00,17.1,20.6,24.1,14.9,2.10,12.43
2018-08,0.00,16.4,21.1,25.8,15.3,1.45,13.61
2018-09,0.00,15.0,19.3,23.5,13.4,1.74,11.47
2018-10,3.76,13.8,18.6,23.3,10.5,2.29,15.07
2018-11,66.56,11.7,17.2,22.6,4.9,3.19,17.25
2018-12,24.90,9.1,13.8,18.5,5.8,1.78,11.31
2019-01,162.99,9.3,13.5,17.7,5.6,1.95,10.31
2019-02,205.89,6.6,10.9,15.1,4.0,1.38,8.01
2019-03,93.79,9.6,14.0,18.4,6.3,1.65,10.38
2019-04,1.76,11.4,16.2,21.0,9.9,1.32,12.51
2019-05,44.83,11.5,15.3,19.2,10.4,1.12,8.46
2019-06,2.97,14.1,17.5,20.8,13.2,1.17,8.06
2019-07,0.00,14.6,18.9,23.2,14.1,1.14,11.22
2019-08,0.00,14.9,19.2,23.4,14.7,1.03,10.80
2019-09,0.50,15.6,20.6,25.6,13.4,2.16,15.70
2019-10,0.00,12.7,18.8,24.8,4.8,4.56,22.28
2019-11,45.14,10.6,16.0,21.4,5.3,2.55,15.87
2019-12,154.49,9.1,13.1,17.1,6.0,1.87,9.56
