PRISM Time Series Data
Location:  Lat: 33.2641   Lon: -117.4376   Elev: 27m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,2.02,10.8,16.4,22.1,9.3,1.61,13.76
2017-12,0.82,9.4,15.5,21.5,-0.4,4.17,18.29
2018-01,70.53,9.4,14.8,20.2,6.1,2.14,13.68
2018-02,10.96,7.7,13.0,18.4,3.8,2.05,12.05
2018-03,49.50,9.5,13.5,17.5,7.2,1.32,8.84
2018-04,0.76,11.3,15.1,18.9,8.5,1.65,9.13
2018-05,4.01,13.1,16.0,19.0,10.5,1.68,8.26
2018-06,0.00,15.8,18.5,21.1,12.9,2.61,8.91
2018-07,0.66,19.2,22.1,25.0,16.4,2.96,11.66
2018-08,0.00,19.8,23.1,26.4,17.0,3.12,13.89
2018-09,0.00,16.5,19.8,23.2,14.8,2.00,10.15
2018-10,13.69,13.7,18.4,23.0,10.9,2.13,14.34
2018-11,27.14,10.1,16.3,22.4,4.4,2.99,18.72
2018-12,60.46,7.4,12.9,18.4,6.2,1.08,11.20
2019-01,66.30,7.3,12.6,17.9,5.3,1.20,10.88
2019-02,167.49,5.7,10.5,15.2,5.1,0.64,8.16
2019-03,35.08,9.1,13.4,17.7,7.8,0.86,8.21
2019-04,14.07,11.6,15.6,19.6,10.6,1.16,9.19
2019-05,16.59,12.5,15.6,18.7,11.2,1.34,7.83
2019-06,2.71,15.5,17.9,20.2,13.9,1.64,7.16
2019-07,0.19,17.4,20.4,23.4,15.6,2.19,9.91
2019-08,0.41,17.5,20.5,23.6,16.3,1.68,9.21
2019-09,0.36,17.5,21.1,24.8,15.5,2.08,11.66
2019-10,0.00,12.5,18.3,24.1,7.2,3.50,18.83
2019-11,90.21,9.6,15.3,21.1,6.7,2.06,15.56
2019-12,104.18,8.0,12.9,17.8,6.0,1.60,10.53
