PRISM Time Series Data
Location:  Lat: 34.4678   Lon: -120.3069   Elev: 64m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-12,0.00,9.4,13.8,18.2,1.0,4.32,13.29
2018-01,62.23,9.8,13.8,17.8,7.1,1.82,9.55
2018-02,4.67,6.3,11.6,16.8,3.7,1.63,10.14
2018-03,150.45,8.3,12.3,16.3,6.9,0.98,7.57
2018-04,6.01,9.9,14.3,18.6,8.0,1.27,9.78
2018-05,3.35,10.5,13.8,17.0,9.5,0.97,6.22
2018-06,0.15,12.0,15.0,18.0,11.2,0.89,5.99
2018-07,0.00,14.7,17.6,20.5,13.4,1.17,7.91
2018-08,0.00,14.7,18.4,22.0,13.8,1.19,7.83
2018-09,0.00,13.9,17.1,20.3,13.7,0.61,5.80
2018-10,20.31,12.8,17.1,21.4,11.8,1.11,10.61
2018-11,56.96,10.3,15.4,20.5,7.5,1.68,11.83
2018-12,23.07,8.2,12.7,17.2,7.1,1.03,8.06
2019-01,190.01,8.0,12.0,15.9,7.1,0.89,6.94
2019-02,192.82,5.9,10.2,14.5,5.1,0.74,6.72
2019-03,96.01,8.5,12.8,17.1,7.1,0.89,7.94
2019-04,3.60,10.7,14.5,18.3,10.4,0.77,7.65
2019-05,42.47,10.9,13.9,16.9,10.4,0.78,5.79
2019-06,0.96,12.9,15.5,18.1,12.6,0.73,5.32
2019-07,0.00,13.2,16.1,18.9,13.0,0.74,6.01
2019-08,0.00,13.7,16.8,19.9,14.0,0.60,6.16
2019-09,0.00,14.2,18.6,22.9,13.6,1.08,10.68
2019-10,0.00,10.4,16.4,22.3,7.7,2.24,16.59
2019-11,39.04,8.9,13.8,18.7,7.7,1.07,9.49
2019-12,100.28,8.4,12.3,16.2,8.1,0.70,6.88
