PRISM Time Series Data
Location:  Lat: 34.0147   Lon: -118.8203   Elev: 66m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,1.14,14.5,17.7,20.9,7.8,4.29,13.40
2017-12,0.00,12.9,16.9,20.8,-4.1,8.63,19.70
2018-01,33.60,12.8,16.3,19.7,4.1,4.81,14.14
2018-02,3.15,10.5,14.3,18.2,2.3,3.96,13.34
2018-03,114.30,10.4,13.6,16.7,6.2,2.00,8.97
2018-04,0.58,11.4,15.1,18.8,7.6,2.11,10.67
2018-05,2.66,12.5,15.3,18.2,10.3,1.69,7.12
2018-06,0.96,14.3,17.3,20.3,12.5,1.76,7.79
2018-07,0.00,18.5,21.6,24.6,15.6,2.72,12.28
2018-08,0.00,18.3,21.6,24.9,15.7,2.91,11.84
2018-09,0.00,16.6,19.6,22.6,13.6,2.69,10.38
2018-10,5.67,15.8,19.2,22.7,10.2,3.77,14.46
2018-11,33.88,13.8,18.0,22.2,3.8,5.14,18.74
2018-12,40.62,11.5,14.7,17.9,4.4,3.42,11.81
2019-01,111.55,12.3,14.8,17.3,4.1,4.03,11.10
2019-02,144.54,9.0,11.5,13.9,3.8,2.48,6.49
2019-03,59.26,11.4,14.2,17.0,6.0,2.74,8.21
2019-04,0.00,12.5,15.4,18.2,9.4,2.10,8.96
2019-05,29.80,12.5,15.2,17.8,10.9,1.42,6.89
2019-06,0.09,15.1,17.4,19.7,13.9,1.24,6.06
2019-07,0.00,16.4,19.4,22.4,14.9,1.83,9.54
2019-08,0.00,16.8,19.9,22.9,15.3,1.85,9.43
2019-09,0.45,17.6,21.0,24.5,14.6,2.87,12.88
2019-10,0.00,15.9,20.1,24.3,4.8,6.81,21.61
2019-11,53.74,13.4,17.0,20.6,5.2,4.52,14.83
2019-12,118.02,11.4,13.9,16.4,4.7,3.82,8.93
