PRISM Time Series Data
Location:  Lat: 33.7382   Lon: -118.0772   Elev: 2m
"Climate variables: ppt,tmin,tmean,tmax,tdmean,vpdmin,vpdmax"
Spatial resolution: 4km
Period: 1984-01 - 2019-12
Dataset: AN81m
PRISM day definition: 24 hours ending at 1200 UTC on the day shown
Grid Cell Interpolation: On
Time series generated: 2020-Jun-30
Details: http://www.prism.oregonstate.edu/documents/PRISM_datasets.pdf
Date,ppt (mm),tmin (degrees C),tmean (degrees C),tmax (degrees C),tdmean (degrees C),vpdmin (hPa),vpdmax (hPa)
2017-11,3.13,13.2,18.0,22.9,10.4,1.74,15.47
2017-12,0.95,8.9,15.7,22.6,1.6,2.69,20.57
2018-01,36.06,10.1,15.8,21.5,7.3,1.52,15.62
2018-02,12.16,8.6,14.3,19.9,4.8,1.66,14.91
2018-03,36.91,10.4,14.7,19.1,7.2,1.39,11.88
2018-04,0.70,12.2,16.4,20.6,8.3,2.15,13.69
2018-05,2.56,14.3,17.4,20.4,10.6,2.41,11.03
2018-06,0.00,16.7,19.7,22.8,13.2,2.79,12.07
2018-07,0.00,20.5,24.0,27.4,16.3,4.01,18.03
2018-08,0.00,20.6,24.2,27.8,16.8,3.43,18.25
2018-09,0.00,18.2,21.9,25.5,16.0,2.03,13.80
2018-10,14.80,16.3,20.3,24.3,11.6,2.41,17.11
2018-11,34.16,12.4,17.9,23.3,6.6,2.46,19.41
2018-12,37.40,9.5,14.5,19.4,7.8,1.02,11.48
2019-01,116.12,9.2,14.2,19.2,6.8,1.04,12.02
2019-02,160.68,7.1,11.4,15.7,5.0,1.03,8.96
2019-03,42.55,10.9,15.1,19.3,7.1,1.67,11.25
2019-04,2.11,13.0,16.8,20.7,10.1,1.79,11.51
2019-05,15.68,13.6,16.6,19.5,10.5,2.41,9.87
2019-06,2.23,16.6,19.2,21.8,13.8,2.53,10.12
2019-07,0.40,18.1,21.5,24.9,15.2,2.90,14.22
2019-08,0.00,18.1,21.9,25.6,15.4,2.75,15.13
2019-09,0.00,18.5,22.6,26.7,15.2,2.81,17.99
2019-10,0.20,13.6,19.7,25.8,7.7,3.03,23.31
2019-11,53.92,10.7,16.3,21.9,8.0,1.50,16.33
2019-12,121.49,8.4,13.1,17.8,6.3,1.21,9.94
